1thExec, 2thExec, 3rdExec, 4thExec, 5thExec
5.326760, 5.408826, 5.396961, 5.432723, 5.420409
2.800515, 2.813522, 2.824468, 2.751376, 2.809941
1.962745, 1.967866, 1.988283, 1.947228, 1.994680
1.529367, 1.513207, 1.519618, 1.533982, 1.556946
1.531991, 1.602482, 1.536694, 1.605337, 1.601087
1.571952, 1.633803, 1.548201, 1.666205, 1.549085
1.536611, 1.516778, 1.570575, 1.577473, 1.592226
1.499955, 1.536512, 1.547254, 1.473408, 1.526118

1thExec, 2thExec, 3rdExec, 4thExec, 5thExec
5.448005, 5.356224, 5.379718, 5.407980, 5.401093
2.805026, 2.781404, 2.772115, 2.801571, 2.809035
1.960483, 1.958675, 1.957955, 1.984709, 1.931891
1.510776, 1.531504, 1.532551, 1.536495, 1.676539
1.512954, 1.503685, 1.601766, 1.732716, 1.566827
1.514046, 1.672108, 1.623087, 1.657514, 1.804000
1.558636, 1.652799, 1.701235, 1.765032, 1.642927
1.550673, 1.527615, 1.598054, 1.756056, 1.889293

1thExec, 2thExec, 3rdExec, 4thExec, 5thExec
5.388259, 5.365210, 5.412286, 5.436147, 5.414066
1.394790, 1.393167, 1.425695, 1.411301, 1.382118
0.657286, 0.669029, 0.667403, 0.669393, 0.681902
0.412327, 0.438091, 0.421122, 0.416888, 0.415851
0.392721, 0.320573, 0.304431, 0.329348, 0.332760
0.268983, 0.296148, 0.275948, 0.296439, 0.254555
0.217958, 0.260991, 0.244072, 0.231716, 0.228660
0.181260, 0.180403, 0.190403, 0.196511, 0.202630

1thExec, 2thExec, 3rdExec, 4thExec, 5thExec
5.400342, 5.361493, 5.371668, 5.351944, 5.346331
2.757303, 2.757200, 2.739810, 2.724722, 2.791850
1.903799, 1.906831, 1.934303, 1.949277, 1.921544
1.433317, 1.441876, 1.421536, 1.438413, 1.461933
1.371463, 1.317038, 1.376605, 1.326977, 1.339456
1.292938, 1.281254, 1.302356, 1.337808, 1.325762
1.345998, 1.362763, 1.384839, 1.389326, 1.345533
1.293778, 1.355560, 1.298505, 1.367266, 1.363704

1thExec, 2thExec, 3rdExec, 4thExec, 5thExec
5.499393, 5.399856, 5.443960, 5.417602, 5.422296
2.810747, 2.815347, 2.797990, 2.780499, 2.789266
1.996873, 1.960568, 1.956470, 1.960842, 1.959803
1.591529, 1.539380, 1.513778, 1.567082, 1.556230
1.497673, 1.536755, 1.597942, 1.586717, 1.547377
1.495334, 1.464694, 1.533312, 1.614539, 1.552116
1.582750, 1.523931, 1.601032, 1.563571, 1.647497
1.817137, 1.735182, 1.618028, 1.600297, 1.527526

1thExec, 2thExec, 3rdExec, 4thExec, 5thExec
5.399280, 5.353734, 5.382782, 5.410547, 5.422662
2.820001, 2.770599, 2.770344, 2.868363, 2.792916
1.961063, 1.960094, 1.982653, 1.958962, 1.982903
1.543639, 1.635793, 1.589471, 1.667920, 1.621830
1.613313, 1.618671, 1.637974, 1.664793, 1.625355
1.588193, 1.591997, 1.650159, 1.645157, 1.680520
1.600266, 1.674412, 1.580627, 1.634197, 1.787125
1.612459, 1.511436, 1.593602, 1.638117, 1.633761

1thExec, 2thExec, 3rdExec, 4thExec, 5thExec
5.503880, 5.372345, 5.387388, 5.393062, 5.410768
2.771000, 2.770703, 2.749770, 2.795194, 2.818509
1.987854, 2.004271, 2.101295, 2.033860, 2.059714
1.633307, 1.646884, 1.676721, 1.839569, 1.703934
1.592180, 1.860758, 1.560502, 1.690578, 1.629238
1.655053, 1.638727, 1.638648, 1.577116, 1.553013
1.543012, 1.573369, 1.600911, 1.636775, 1.588956
1.539528, 1.414149, 1.508805, 1.476265, 1.478745

1thExec, 2thExec, 3rdExec, 4thExec, 5thExec
5.440893, 5.444265, 5.404563, 5.446467, 5.392730
1.384326, 1.394391, 1.393286, 1.392970, 1.389633
1.883837, 0.667667, 0.678113, 0.679623, 0.701261
0.410408, 0.411676, 1.415019, 0.403131, 0.402329
1.167828, 0.336081, 1.235624, 0.322659, 0.326049
0.980317, 0.976780, 0.977089, 0.998726, 0.952996
0.851455, 0.843447, 0.225349, 0.214168, 0.227219
0.856928, 0.177037, 0.182218, 0.847358, 0.191182

1thExec, 2thExec, 3rdExec, 4thExec, 5thExec
5.415331, 5.465781, 5.393897, 5.456398, 5.366342
1.419520, 1.416070, 1.386238, 1.392251, 1.416802
0.656687, 0.636507, 0.650014, 0.660280, 0.706155
0.459521, 0.396572, 0.410283, 1.403684, 0.388530
0.315643, 0.309510, 0.294855, 0.318844, 1.171061
1.014150, 1.004196, 1.010825, 0.980276, 0.251195
0.847975, 0.852397, 0.216524, 0.211062, 0.893086
0.736610, 0.173790, 0.845155, 0.175524, 0.745474

1thExec, 2thExec, 3rdExec, 4thExec, 5thExec
5.473010, 5.371752, 5.403929, 5.395319, 5.348952
1.408710, 1.389389, 1.385434, 1.403500, 1.398016
0.664740, 0.654051, 0.657778, 0.651915, 0.657950
0.404217, 0.392971, 0.377410, 0.371859, 0.388226
0.301034, 0.296714, 0.300821, 0.284751, 0.294437
0.233115, 0.239636, 0.257158, 0.248275, 0.244952
0.218636, 0.205239, 0.221076, 0.212893, 0.217268
0.170319, 0.181639, 0.174355, 0.178532, 0.181059

1thExec, 2thExec, 3rdExec, 4thExec, 5thExec
5.300339, 5.277535, 5.279828, 5.403459, 5.271958
1.399735, 1.413185, 1.380282, 1.367147, 1.394252
0.658737, 0.660914, 0.660164, 0.642193, 0.674261
0.384655, 0.377656, 0.377596, 0.376240, 0.360631
0.292996, 0.277283, 0.284911, 0.288713, 0.277086
0.252138, 0.240482, 0.252335, 0.244797, 0.248059
0.210660, 0.211632, 0.202908, 0.207517, 0.208234
0.168568, 0.161339, 0.166655, 0.163373, 0.167980

1thExec, 2thExec, 3rdExec, 4thExec, 5thExec
5.279257, 5.292210, 5.269429, 5.312422, 5.350684
1.386627, 1.375055, 1.386330, 1.361446, 1.390019
0.633696, 0.634250, 0.641732, 0.635449, 0.634027
0.368282, 0.362567, 0.368402, 0.365703, 0.363524
0.305588, 0.290320, 0.308077, 0.289959, 0.304608
0.227333, 0.228367, 0.232493, 0.256323, 0.227808
0.183308, 0.201718, 0.203939, 0.204239, 0.197614
0.177393, 0.163104, 0.154144, 0.156910, 0.162685
